Date,Open,High,Low,Close,Adj Close,Volume
2018-09-29,1.0,1.01,0.99,1.0,1.0,3249000000
2018-09-30,1.0,1.01,0.99,1.0,1.0,3307320000
2018-10-01,1.0,1.01,0.99,1.0,1.0,3069480000
2018-10-02,1.0,1.0,0.99,1.0,1.0,2818190000
2018-10-03,1.0,1.01,0.99,1.0,1.0,2812780000
2018-10-04,1.0,1.0,0.99,1.0,1.0,2374680000
2018-10-05,1.0,1.0,0.99,1.0,1.0,2330830000
2018-10-06,1.0,1.0,1.0,1.0,1.0,2238520000
2018-10-07,1.0,1.0,0.99,1.0,1.0,2187670000
2018-10-08,1.0,1.0,0.99,1.0,1.0,2594100000
2018-10-09,1.0,1.0,0.99,1.0,1.0,2183500000
2018-10-10,1.0,1.0,0.99,0.99,0.99,2295300000
2018-10-11,0.99,1.02,0.99,0.99,0.99,3772600000
2018-10-12,1.0,1.0,0.98,0.99,0.99,2962380000
2018-10-13,1.0,1.0,0.98,0.99,0.99,1961540000
2018-10-14,0.99,1.0,0.98,0.99,0.99,2008170000
2018-10-15,0.99,0.99,0.93,0.98,0.98,5891700000
2018-10-16,0.98,0.99,0.97,0.98,0.98,2585550000
2018-10-17,0.98,0.98,0.97,0.97,0.97,2569210000
2018-10-18,0.97,0.99,0.97,0.98,0.98,2485030000
2018-10-19,0.98,0.99,0.98,0.99,0.99,2322570000
2018-10-20,0.99,0.99,0.98,0.98,0.98,2094040000
2018-10-21,0.98,0.99,0.97,0.98,0.98,2188330000
2018-10-22,0.99,1.0,0.98,0.98,0.98,2213350000
2018-10-23,0.98,0.99,0.98,0.99,0.99,2111740000
2018-10-24,0.99,0.99,0.98,0.99,0.99,1781560000
2018-10-25,0.99,0.99,0.98,0.99,0.99,1677800000
2018-10-26,0.99,0.99,0.98,0.99,0.99,1881270000
2018-10-27,0.99,1.0,0.99,0.99,0.99,1671750000
2018-10-28,1.0,1.0,0.99,1.0,1.0,1729890000
2018-10-29,1.0,1.01,0.99,1.0,1.0,2296810000
2018-10-30,1.0,1.0,0.98,1.0,1.0,1983070000
2018-10-31,1.0,1.01,0.98,0.99,0.99,2152470000
2018-11-01,0.99,1.02,0.99,0.99,0.99,2043660000
2018-11-02,0.99,1.0,0.98,0.99,0.99,2373920000
2018-11-03,0.99,1.01,0.99,1.0,1.0,2117390000
2018-11-04,1.0,1.0,0.95,0.99,0.99,2955200000
2018-11-05,0.99,1.01,0.99,0.99,0.99,2757810000
2018-11-06,0.99,1.0,0.99,0.99,0.99,3076640000
2018-11-07,0.99,1.0,0.99,0.99,0.99,3266710000
2018-11-08,0.99,1.0,0.99,0.99,0.99,2951660000
2018-11-09,0.99,1.0,0.99,0.99,0.99,2643090000
2018-11-10,1.0,1.0,0.99,1.0,1.0,2558040000
2018-11-11,1.0,1.0,0.99,0.99,0.99,2634060000
2018-11-12,0.99,1.0,0.99,0.99,0.99,2716680000
2018-11-13,0.99,0.99,0.98,0.99,0.99,2679670000
2018-11-14,0.98,1.0,0.96,0.97,0.97,4749050000
2018-11-15,0.97,0.99,0.96,0.98,0.98,4956910000
2018-11-16,0.98,0.99,0.98,0.99,0.99,3454560000
2018-11-17,0.99,0.99,0.98,0.99,0.99,2909490000
2018-11-18,0.99,0.99,0.98,0.99,0.99,3037000000
2018-11-19,0.99,1.0,0.98,0.98,0.98,5189080000
2018-11-20,0.98,0.99,0.95,0.97,0.97,5908970000
2018-11-21,0.97,1.0,0.96,0.99,0.99,4348950000
2018-11-22,0.98,1.0,0.98,1.0,1.0,3287830000
2018-11-23,0.99,1.0,0.98,0.98,0.98,3775250000
2018-11-24,0.98,0.99,0.96,0.98,0.98,3549490000
2018-11-25,0.98,0.99,0.96,0.98,0.98,5223930000
2018-11-26,0.98,0.99,0.97,0.98,0.98,4696030000
2018-11-27,0.98,0.99,0.97,0.98,0.98,4071230000
2018-11-28,0.98,1.01,0.98,1.0,1.0,4765620000
2018-11-29,1.0,1.01,0.99,1.0,1.0,4348557871
2018-11-30,1.0,1.01,0.99,0.99,0.99,4065662222
2018-12-01,0.99,1.02,0.98,1.0,1.0,3306556081
2018-12-02,1.0,1.0,0.99,1.0,1.0,3221855294
2018-12-03,1.0,1.01,0.99,1.0,1.0,3069963646
2018-12-04,1.0,1.01,0.98,1.0,1.0,3048831081
2018-12-05,1.0,1.0,0.99,0.99,0.99,3119796461
2018-12-06,0.99,1.01,0.98,1.0,1.0,3702066873
2018-12-07,1.0,1.01,0.99,1.0,1.0,4636871756
2018-12-08,1.0,1.02,1.0,1.02,1.02,3700874976
2018-12-09,1.02,1.02,1.01,1.02,1.02,3210392369
2018-12-10,1.02,1.02,1.01,1.02,1.02,3208473004
2018-12-11,1.02,1.02,1.01,1.01,1.01,3002221768
2018-12-12,1.01,1.02,1.01,1.01,1.01,2623601152
2018-12-13,1.01,1.01,1.0,1.0,1.0,2657124589
2018-12-14,1.0,1.01,1.0,1.0,1.0,2751719689
2018-12-15,1.0,1.01,1.0,1.0,1.0,2191631708
2018-12-16,1.01,1.01,1.0,1.01,1.01,2322330505
2018-12-17,1.01,1.02,1.0,1.01,1.01,3775394830
2018-12-18,1.01,1.02,1.0,1.01,1.01,4567397832
2018-12-19,1.01,1.02,1.01,1.02,1.02,5315586579
2018-12-20,1.02,1.03,1.01,1.02,1.02,6967777735
2018-12-21,1.02,1.03,1.01,1.02,1.02,5957952408
2018-12-22,1.01,1.02,1.01,1.02,1.02,4244056323
2018-12-23,1.02,1.03,1.01,1.02,1.02,5243877298
2018-12-24,1.02,1.03,1.0,1.02,1.02,6912098933
2018-12-25,1.02,1.03,1.01,1.02,1.02,5493940637
2018-12-26,1.02,1.03,1.01,1.02,1.02,4461185016
2018-12-27,1.02,1.04,1.02,1.02,1.02,3977540744
2018-12-28,1.02,1.03,1.0,1.02,1.02,4639997631
2018-12-29,1.02,1.05,1.02,1.03,1.03,4372940348
2018-12-30,1.03,1.04,1.02,1.02,1.02,3762583033
