Date,Open,High,Low,Close,Adj Close,Volume
2020-04-12,0.01,0.01,0.01,0.01,0.01,15513362
2020-04-13,0.01,0.01,0.01,0.01,0.01,11972524
2020-04-14,0.01,0.01,0.01,0.01,0.01,17460651
2020-04-15,0.01,0.01,0.01,0.01,0.01,9494490
2020-04-16,0.01,0.01,0.01,0.01,0.01,14329055
2020-04-17,0.01,0.01,0.01,0.01,0.01,12635115
2020-04-18,0.01,0.01,0.01,0.01,0.01,12187452
2020-04-19,0.01,0.01,0.01,0.01,0.01,14623219
2020-04-20,0.01,0.01,0.01,0.01,0.01,14733383
2020-04-21,0.01,0.01,0.01,0.01,0.01,12623372
2020-04-22,0.01,0.01,0.01,0.01,0.01,10658272
2020-04-23,0.01,0.01,0.01,0.01,0.01,30542441
2020-04-24,0.01,0.02,0.01,0.01,0.01,34720267
2020-04-25,0.01,0.02,0.01,0.02,0.02,22755020
2020-04-26,0.02,0.02,0.02,0.02,0.02,24748735
2020-04-27,0.02,0.02,0.01,0.02,0.02,22176953
2020-04-28,0.02,0.02,0.02,0.02,0.02,14864637
2020-04-29,0.02,0.02,0.02,0.02,0.02,36393151
2020-04-30,0.02,0.02,0.02,0.02,0.02,33812307
2020-05-01,0.02,0.02,0.02,0.02,0.02,19121914
2020-05-02,0.02,0.02,0.02,0.02,0.02,21290042
2020-05-03,0.02,0.02,0.02,0.02,0.02,34278241
2020-05-04,0.02,0.02,0.02,0.02,0.02,30535931
2020-05-05,0.02,0.02,0.02,0.02,0.02,18072579
2020-05-06,0.02,0.02,0.02,0.02,0.02,28011079
2020-05-07,0.02,0.02,0.02,0.02,0.02,30602547
2020-05-08,0.02,0.02,0.02,0.02,0.02,26484346
2020-05-09,0.02,0.02,0.02,0.02,0.02,21421610
2020-05-10,0.02,0.02,0.01,0.02,0.02,40672520
2020-05-11,0.02,0.02,0.01,0.02,0.02,31341457
2020-05-12,0.02,0.02,0.01,0.02,0.02,44426864
2020-05-13,0.02,0.02,0.02,0.02,0.02,61969904
2020-05-14,0.02,0.02,0.02,0.02,0.02,51457852
2020-05-15,0.02,0.02,0.02,0.02,0.02,27886778
2020-05-16,0.02,0.02,0.02,0.02,0.02,46649429
2020-05-17,0.02,0.02,0.02,0.02,0.02,30077323
2020-05-18,0.02,0.02,0.02,0.02,0.02,31372590
2020-05-19,0.02,0.02,0.02,0.02,0.02,57761867
2020-05-20,0.02,0.02,0.02,0.02,0.02,43919536
2020-05-21,0.02,0.02,0.02,0.02,0.02,42708408
2020-05-22,0.02,0.02,0.02,0.02,0.02,33112597
2020-05-23,0.02,0.02,0.02,0.02,0.02,24244395
2020-05-24,0.02,0.02,0.02,0.02,0.02,41668092
2020-05-25,0.02,0.02,0.02,0.02,0.02,45366900
2020-05-26,0.02,0.03,0.02,0.03,0.03,116464074
2020-05-27,0.03,0.03,0.02,0.02,0.02,108160169
2020-05-28,0.02,0.03,0.02,0.03,0.03,70806388
2020-05-29,0.03,0.03,0.02,0.03,0.03,62693681
2020-05-30,0.03,0.03,0.02,0.02,0.02,63945097
2020-05-31,0.02,0.02,0.02,0.02,0.02,84351956
2020-06-01,0.02,0.02,0.02,0.02,0.02,64349134
2020-06-02,0.02,0.02,0.02,0.02,0.02,49591999
2020-06-03,0.02,0.02,0.02,0.02,0.02,30175313
2020-06-04,0.02,0.02,0.02,0.02,0.02,36376128
2020-06-05,0.02,0.02,0.02,0.02,0.02,29471592
2020-06-06,0.02,0.02,0.02,0.02,0.02,18947270
2020-06-07,0.02,0.02,0.02,0.02,0.02,22184589
2020-06-08,0.02,0.02,0.02,0.02,0.02,14553848
2020-06-09,0.02,0.02,0.02,0.02,0.02,13504602
2020-06-10,0.02,0.02,0.02,0.02,0.02,41641608
2020-06-11,0.02,0.02,0.02,0.02,0.02,33031277
2020-06-12,0.02,0.02,0.02,0.02,0.02,18314060
2020-06-13,0.02,0.02,0.02,0.02,0.02,14578902
2020-06-14,0.02,0.02,0.02,0.02,0.02,25603812
2020-06-15,0.02,0.02,0.02,0.02,0.02,26096282
2020-06-16,0.02,0.02,0.02,0.02,0.02,18213320
2020-06-17,0.02,0.02,0.02,0.02,0.02,22483207
2020-06-18,0.02,0.02,0.02,0.02,0.02,16152913
2020-06-19,0.02,0.02,0.02,0.02,0.02,15884090
2020-06-20,0.02,0.02,0.02,0.02,0.02,40679423
2020-06-21,0.02,0.02,0.02,0.02,0.02,36652111
2020-06-22,0.02,0.02,0.02,0.02,0.02,28447198
2020-06-23,0.02,0.02,0.02,0.02,0.02,21745076
2020-06-24,0.02,0.02,0.02,0.02,0.02,25021689
2020-06-25,0.02,0.02,0.02,0.02,0.02,17709010
2020-06-26,0.02,0.02,0.02,0.02,0.02,20663219
2020-06-27,0.02,0.02,0.02,0.02,0.02,21162616
2020-06-28,0.02,0.02,0.02,0.02,0.02,22685629
2020-06-29,0.02,0.02,0.02,0.02,0.02,22979684
2020-06-30,0.02,0.02,0.02,0.02,0.02,12405826
2020-07-01,0.02,0.02,0.02,0.02,0.02,23734777
2020-07-02,0.02,0.02,0.02,0.02,0.02,17654038
2020-07-03,0.02,0.02,0.02,0.02,0.02,17181983
2020-07-04,0.02,0.02,0.02,0.02,0.02,11394586
2020-07-05,0.02,0.02,0.02,0.02,0.02,13829916
2020-07-06,0.02,0.02,0.02,0.02,0.02,16348986
2020-07-07,0.02,0.02,0.02,0.02,0.02,21343811
2020-07-08,0.02,0.02,0.02,0.02,0.02,34537043
2020-07-09,0.02,0.02,0.02,0.02,0.02,28169884
2020-07-10,0.02,0.02,0.02,0.02,0.02,22356819
2020-07-11,0.02,0.02,0.02,0.02,0.02,21494394
2020-07-12,0.02,0.02,0.02,0.02,0.02,11749368
