Date,Open,High,Low,Close,Adj Close,Volume
2021-06-12,2352.96,2446.95,2266.04,2371.89,2371.89,16892
2021-06-13,2372.71,2528.29,2312.09,2496.28,2496.28,17310
2021-06-14,2497.25,2575.69,2468.52,2537.35,2537.35,23790
2021-06-15,2584.82,2606.85,2520.26,2572.42,2572.42,18711
2021-06-16,2543.51,2549.68,2334.31,2339.84,2339.84,3942
2021-06-17,2340.11,2449.56,2313.98,2360.04,2360.04,29024
2021-06-18,2362.04,2362.65,2170.28,2189.13,2189.13,565266
2021-06-19,2188.95,2263.25,2167.88,2176.22,2176.22,111901
2021-06-20,2171.5,2252.3,2050.46,2231.88,2231.88,158881
2021-06-21,2231.32,2241.06,1876.49,1880.71,1880.71,330913
2021-06-22,1880.57,1948.04,1726.98,1799.78,1799.78,32969
2021-06-23,1799.83,2041.17,1789.45,1995.71,1995.71,46264
2021-06-24,1981.84,2030.74,1914.79,1987.91,1987.91,166745
2021-06-25,1987.43,2016.24,1794.4,1813.1,1813.1,28006
2021-06-26,1812.16,1850.13,1719.72,1823.71,1823.71,360281
2021-06-27,1828.44,1933.02,1814.92,1930.93,1930.93,258071
2021-06-28,1932.71,2135.94,1923.67,2078.04,2078.04,29012
2021-06-29,2076.72,2242.25,2073.8,2168.15,2168.15,36999
2021-06-30,2167.39,2279.44,2131.51,2272.31,2272.31,138089
2021-07-01,2274.02,2274.02,2080.14,2109.5,2109.5,24314
2021-07-02,2109.79,2141.14,2011.17,2138.09,2138.09,53717
2021-07-03,2138.02,2229.33,2119.99,2224.85,2224.85,115144
2021-07-04,2224.29,2383.68,2191.81,2321.34,2321.34,318631
2021-07-05,2321.94,2322.13,2162.34,2204.33,2204.33,99989
2021-07-06,2198.51,2345.93,2197.84,2324.84,2324.84,125822
2021-07-07,2324.22,2401.54,2298.15,2307.62,2307.62,14121
2021-07-08,2310.32,2318.1,2121.97,2126.75,2126.75,69627
2021-07-09,2125.8,2181.44,2062.11,2148.81,2148.81,11191
2021-07-10,2147.46,2182.51,2081.91,2110.36,2110.36,70029
2021-07-11,2111.17,2172.41,2083.59,2139.96,2139.96,127024
2021-07-12,2140.75,2224.19,1954.61,2018.32,2018.32,50015787
2021-07-13,2017.52,2024.59,1925.57,1940.88,1940.88,47074037
2021-07-14,1940.09,2017.75,1874.47,1999.49,1999.49,45632143
2021-07-15,1999.78,2040.19,1877.94,1900.78,1900.78,45236117
2021-07-16,1904.43,1952.58,1860.2,1867.05,1867.05,42994616
2021-07-17,1867.74,1916.79,1858.73,1899.57,1899.57,42689321
2021-07-18,1900.75,1980.25,1867.77,1979.57,1979.57,44077555
2021-07-19,1979.49,1980.52,1822.65,1824.3,1824.3,40548919
2021-07-20,1823.09,1832.61,1747.67,1776.99,1776.99,41378167
2021-07-21,1776.23,1978.6,1758.28,1960.9,1960.9,52640463
2021-07-22,1961.71,1993.33,1943.88,1987.2,1987.2,54734548
2021-07-23,1987.25,2210.55,1986.66,2113.17,2113.17,55599084
2021-07-24,2113.49,2186.59,2077.16,2182.65,2182.65,54701039
2021-07-25,2181.16,2188.13,2106.3,2164.72,2164.72,54191507
2021-07-26,2164.05,2424.14,2157.06,2258.86,2258.86,56261450
2021-07-27,2258.67,2299.62,2230.2,2275.7,2275.7,55888033
2021-07-28,2276.34,2338.42,2246.16,2282.56,2282.56,57051980
2021-07-29,2281.25,2361.59,2211.01,2342.56,2342.56,60452440
2021-07-30,2343.17,2461.15,2305.84,2460.11,2460.11,79974120
2021-07-31,2461.74,2552.9,2275.92,2542.31,2542.31,107168113
2021-08-01,2541.44,2677.48,2368.37,2587.74,2587.74,122928322
2021-08-02,2586.43,2679.92,2546.62,2602.4,2602.4,114789672
2021-08-03,2603.26,2618.2,2455.18,2506.6,2506.6,112484088
2021-08-04,2507.84,2820.14,2451.7,2756.0,2756.0,141949208
2021-08-05,2756.13,2810.71,2546.88,2796.53,2796.53,161709871
2021-08-06,2796.73,2917.49,2704.03,2799.04,2799.04,157896738
2021-08-07,2799.28,3129.63,2758.34,3087.43,3087.43,162019283
2021-08-08,3086.56,3165.18,2953.6,2998.36,2998.36,141898428
2021-08-09,3000.51,3164.49,2899.78,3146.11,3146.11,160619156
2021-08-10,3145.26,3187.44,3065.96,3129.48,3129.48,159660396
2021-08-11,3128.85,3280.37,3101.92,3194.39,3194.39,163104686
2021-08-12,3192.9,3263.01,3033.31,3087.54,3087.54,146549514
2021-08-13,3089.31,3319.98,3066.66,3299.65,3299.65,163009620
2021-08-14,3300.43,3357.09,3227.32,3272.42,3272.42,164342434
2021-08-15,3273.11,3309.35,3179.98,3271.19,3271.19,158757016
2021-08-16,3272.25,3482.15,3063.34,3164.45,3164.45,144622969
2021-08-17,3159.59,3272.14,3076.18,3077.92,3077.92,125917769
2021-08-18,3079.79,3100.7,2953.84,3044.88,3044.88,178828819
2021-08-19,3041.56,3155.84,2945.58,3147.75,3147.75,211073727
2021-08-20,3149.09,3313.26,3102.82,3275.54,3275.54,220202878
2021-08-21,3275.09,3321.02,3183.95,3183.95,3183.95,210068441
2021-08-22,3182.98,3253.64,3182.36,3241.2,3241.2,188888211
2021-08-23,3240.86,3498.33,3229.75,3288.28,3288.28,201549911
2021-08-24,3288.51,3386.54,3093.73,3195.64,3195.64,192703351
2021-08-25,3196.37,3288.72,3071.82,3226.82,3226.82,210798426
2021-08-26,3226.82,3246.33,2978.14,3123.73,3123.73,210746405
2021-08-27,3120.09,3268.2,3092.05,3190.41,3190.41,210585839
2021-08-28,3190.43,3284.23,3127.38,3239.16,3239.16,212994098
2021-08-29,3235.44,3271.12,3146.54,3220.92,3220.92,206638956
2021-08-30,3220.83,3356.12,3150.41,3232.55,3232.55,180369044
2021-08-31,3233.96,3525.76,3203.37,3435.95,3435.95,184620000
2021-09-01,3435.56,3869.02,3370.23,3722.67,3722.67,189817290
2021-09-02,3722.71,3815.11,3691.8,3696.79,3696.79,179010059
2021-09-03,3696.25,4025.32,3666.71,3944.62,3944.62,189614190
2021-09-04,3945.54,4070.22,3863.22,3913.3,3913.3,176351046
2021-09-05,3914.86,4024.27,3828.34,3996.6,3996.6,169577272
2021-09-06,3995.94,4084.63,3692.11,3953.05,3953.05,162825743
2021-09-07,3953.35,3970.02,3290.66,3341.99,3341.99,152115760
2021-09-08,3341.43,3380.71,3326.36,3352.73,3352.73,171935408
2021-09-09,3317.71,3508.68,3256.65,3259.59,3259.59,185603171
2021-09-10,3257.37,3438.12,3111.03,3164.26,3164.26,226649000
2021-09-11,3161.84,3288.83,3161.84,3204.06,3204.06,317408485
2021-09-12,3204.07,3392.55,3169.67,3347.9,3347.9,203564404
2021-09-13,3346.17,3362.26,3141.74,3224.47,3224.47,194780929
2021-09-14,3223.07,3398.49,3187.84,3398.01,3398.01,203380023
2021-09-15,3400.36,3546.32,3343.79,3545.41,3545.41,193402520
2021-09-16,3559.05,3718.65,3493.68,3557.75,3557.75,210684725
2021-09-17,3558.6,3564.52,3332.64,3359.64,3359.64,199427987
2021-09-18,3360.86,3568.55,3346.99,3430.32,3430.32,209339521
2021-09-19,3430.57,3431.89,3266.81,3309.41,3309.41,208389719
2021-09-20,3309.18,3316.31,2892.79,2947.75,2947.75,189132358
2021-09-21,2943.96,3070.49,2660.02,2736.11,2736.11,170677738
2021-09-22,2740.11,3053.64,2730.54,3041.5,3041.5,198086515
2021-09-23,3042.92,3154.08,2995.03,3141.21,3141.21,187702826
2021-09-24,3140.76,3145.53,2765.33,2904.75,2904.75,172225222
2021-09-25,2904.61,2935.75,2806.05,2898.17,2898.17,180009548
2021-09-26,2897.01,3087.5,2715.67,2996.14,2996.14,194559443
2021-09-27,2996.77,3119.59,2926.13,2926.13,2926.13,171109399
2021-09-28,2924.91,2971.09,2780.77,2805.66,2805.66,172661733
2021-09-29,2806.25,2981.81,2773.97,2830.4,2830.4,171355612
2021-09-30,2832.73,3037.5,2823.34,2995.41,2995.41,183754549
2021-10-01,2994.88,3284.58,2966.89,3263.27,3263.27,202323638
2021-10-02,3263.58,3493.96,3213.27,3329.41,3329.41,191930686
2021-10-03,3328.93,3520.59,3281.43,3417.36,3417.36,179098658
2021-10-04,3416.76,3436.57,3253.38,3376.09,3376.09,162050125
